::ffff:127.0.0.1 - - [30/Jul/2020:18:59:13 +0000] "GET /index.asp HTTP/1.1" 404 148 "http://3.22.177.86:80/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
::ffff:127.0.0.1 - - [30/Jul/2020:18:59:14 +0000] "GET /common/info.cgi HTTP/1.1" 404 154 "http://3.22.177.86:80/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
::ffff:127.0.0.1 - - [30/Jul/2020:18:59:16 +0000] "GET /login.htm HTTP/1.1" 404 148 "http://3.22.177.86:80/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
::ffff:127.0.0.1 - - [30/Jul/2020:18:59:20 +0000] "GET / HTTP/1.1" 200 60190 "http://3.22.177.86:80/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
::ffff:127.0.0.1 - - [30/Jul/2020:18:59:23 +0000] "GET /webpages/login.html HTTP/1.1" 404 158 "http://3.22.177.86:80/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
::ffff:127.0.0.1 - - [30/Jul/2020:18:59:27 +0000] "GET / HTTP/1.1" 200 60190 "http://3.22.177.86:80/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
::ffff:127.0.0.1 - - [30/Jul/2020:18:59:31 +0000] "GET / HTTP/1.1" 200 60190 "http://3.22.177.86:80/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
::ffff:127.0.0.1 - - [30/Jul/2020:18:59:34 +0000] "GET /FHFactoryCheck.html HTTP/1.1" 404 158 "http://3.22.177.86:80/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
::ffff:127.0.0.1 - - [30/Jul/2020:18:59:38 +0000] "GET / HTTP/1.1" 200 60190 "http://3.22.177.86:80/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
::ffff:127.0.0.1 - - [30/Jul/2020:18:59:41 +0000] "GET / HTTP/1.1" 200 60190 "http://3.22.177.86:80/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
::ffff:127.0.0.1 - admin [30/Jul/2020:18:59:45 +0000] "GET / HTTP/1.1" 200 60190 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
::ffff:127.0.0.1 - - [30/Jul/2020:19:14:33 +0000] "GET /sitemap.xml.gz HTTP/1.1" 404 153 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
::ffff:127.0.0.1 - - [30/Jul/2020:19:14:33 +0000] "GET /atom.xml HTTP/1.1" 404 147 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
::ffff:127.0.0.1 - - [30/Jul/2020:19:14:46 +0000] "GET /sitemap.xml HTTP/1.1" 404 150 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
::ffff:127.0.0.1 - - [30/Jul/2020:19:15:16 +0000] "GET /sitemaps.xml HTTP/1.1" 404 151 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
::ffff:209.17.97.90 - - [30/Jul/2020:19:21:08 +0000] "GET / HTTP/1.1" 200 60190 "-" "Mozilla/5.0 (compatible; Nimbostratus-Bot/v1.3.2; http://cloudsystemnetworks.com)"
::ffff:127.0.0.1 - - [30/Jul/2020:19:29:31 +0000] "GET /sitemap_index.xml HTTP/1.1" 404 156 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
::ffff:127.0.0.1 - - [30/Jul/2020:19:34:57 +0000] "GET /ads.txt HTTP/1.1" 404 146 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
::ffff:209.17.97.98 - - [30/Jul/2020:20:26:27 +0000] "GET / HTTP/1.0" 200 60190 "-" "Mozilla/5.0 (compatible; Nimbostratus-Bot/v1.3.2; http://cloudsystemnetworks.com)"
::ffff:127.0.0.1 - - [30/Jul/2020:20:52:25 +0000] "GET / HTTP/1.1" 200 60190 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.92 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
::ffff:209.17.97.74 - - [30/Jul/2020:22:54:56 +0000] "GET / HTTP/1.1" 200 60190 "-" "Mozilla/5.0 (compatible; Nimbostratus-Bot/v1.3.2; http://cloudsystemnetworks.com)"
::ffff:127.0.0.1 - - [30/Jul/2020:23:54:54 +0000] "GET / HTTP/1.1" 200 60190 "-" "Mozilla/5.0 (compatible; Nimbostratus-Bot/v1.3.2; http://cloudsystemnetworks.com)"
